Time,LEPDiameter,REPDiameter,Fixation
1616125981860, 0,0,Obstacle2
1616125981868, 0,0,Obstacle2
1616125981876, 0,0,Obstacle2
1616125981884, 0,0,Obstacle2
1616125981892, 0,0,Obstacle2
1616125981901, 0,0,Obstacle2
1616125981909, 0,0,Obstacle2
1616125981918, 0,0,Obstacle2
1616125981926, 0,0,Obstacle2
1616125981934, 0,0,Obstacle2
1616125981943, 0,0,Obstacle2
1616125981959, 0,0,Obstacle2
1616125981968, 0,0,Obstacle2
1616125981976, 0,0,Obstacle2
1616125981984, 0,0,Obstacle2
1616125982002, 0,0,Obstacle2
1616125982013, 0,0,Obstacle2
1616125982024, 0,0,Obstacle2
1616125982035, 0,0,Obstacle2
1616125982046, 0,0,Obstacle2
1616125982058, 0,0,Obstacle2
1616125982069, 0,0,Obstacle2
1616125982077, 0,0,Obstacle2
1616125982088, 0,0,Obstacle2
1616125982096, 0,0,Obstacle2
1616125982108, 0,0,Obstacle2
1616125982116, 0,0,Obstacle2
1616125982128, 0,0,Obstacle2
1616125982139, 0,0,Obstacle2
1616125982148, 0,0,Obstacle2
1616125982157, 0,0,Obstacle2
1616125982165, 0,0,Obstacle2
1616125982176, 0,0,Obstacle2
1616125982185, 0,0,Obstacle2
1616125982197, 0,0,Obstacle2
1616125982209, 0,0,Obstacle2
1616125982220, 0,0,Obstacle2
1616125982229, 0,0,Obstacle2
1616125982245, 0,0,Obstacle2
1616125982253, 0,0,Obstacle2
1616125982262, 0,0,Obstacle2
1616125982270, 0,0,Obstacle2
1616125982278, 0,0,Obstacle2
1616125982289, 0,0,Obstacle2
1616125982301, 0,0,Obstacle2
1616125982310, 0,0,Obstacle2
1616125982318, 0,0,Obstacle2
1616125982327, 0,0,Obstacle2
1616125982335, 0,0,Obstacle2
1616125982344, 0,0,Obstacle2
1616125982352, 0,0,Obstacle2
1616125982360, 0,0,Obstacle2
1616125982369, 0,0,Obstacle2
1616125982377, 0,0,Obstacle2
1616125982386, 0,0,Obstacle2
1616125982398, 0,0,Obstacle2
1616125982406, 0,0,Obstacle2
1616125982414, 0,0,Obstacle2
1616125982423, 0,0,Obstacle2
1616125982432, 0,0,Obstacle2
1616125982440, 0,0,Obstacle2
1616125982448, 0,0,Obstacle2
1616125982456, 0,0,Obstacle2
1616125982465, 0,0,Obstacle2
1616125982473, 0,0,Obstacle2
1616125982494, 0,0,Obstacle2
1616125982502, 0,0,Obstacle2
1616125982511, 0,0,Obstacle2
1616125982519, 0,0,Obstacle2
1616125982528, 0,0,Obstacle2
1616125982538, 0,0,Obstacle2
1616125982547, 0,0,Obstacle2
1616125982555, 0,0,Obstacle2
1616125982566, 0,0,Obstacle2
1616125982574, 0,0,Obstacle2
1616125982583, 0,0,Obstacle2
1616125982591, 0,0,Obstacle2
1616125982606, 0,0,Obstacle2
1616125982618, 0,0,Obstacle2
1616125982629, 0,0,Obstacle2
1616125982641, 0,0,Obstacle2
1616125982652, 0,0,Obstacle2
1616125982663, 0,0,Obstacle2
1616125982674, 0,0,Obstacle2
1616125982686, 0,0,Obstacle2
1616125982696, 0,0,Obstacle2
1616125982707, 0,0,Obstacle2
1616125982715, 0,0,Obstacle2
1616125982723, 0,0,Obstacle2
1616125982731, 0,0,Obstacle2
1616125982741, 0,0,Obstacle2
1616125982760, 0,0,Obstacle2
1616125982769, 0,0,Obstacle2
1616125982777, 0,0,Obstacle2
1616125982785, 0,0,Obstacle2
1616125982796, 0,0,Obstacle2
1616125982812, 0,0,Obstacle2
1616125982823, 0,0,Obstacle2
1616125982832, 0,0,Obstacle2
1616125982843, 0,0,Obstacle2
1616125982853, 0,0,Obstacle2
1616125982864, 0,0,Obstacle2
1616125982875, 0,0,Obstacle2
1616125982883, 0,0,Obstacle2
1616125982892, 0,0,Obstacle2
1616125982903, 0,0,Obstacle2
1616125982911, 0,0,Obstacle2
1616125982920, 0,0,Obstacle2
1616125982929, 0,0,Obstacle2
1616125982937, 0,0,Obstacle2
1616125982946, 0,0,Obstacle2
1616125982954, 0,0,Obstacle2
1616125982962, 0,0,Obstacle2
1616125982971, 0,0,Obstacle2
1616125982979, 0,0,Obstacle2
1616125982987, 0,0,Obstacle2
1616125983004, 0,0,Obstacle2
1616125983017, 0,0,Obstacle2
1616125983026, 0,0,Obstacle2
1616125983034, 0,0,Obstacle2
1616125983043, 0,0,Obstacle2
1616125983052, 0,0,Obstacle2
1616125983060, 0,0,Obstacle2
1616125983071, 0,0,Obstacle2
1616125983080, 0,0,Obstacle2
1616125983088, 0,0,Obstacle2
1616125983098, 0,0,Obstacle2
1616125983109, 0,0,Obstacle2
1616125983118, 0,0,Obstacle2
1616125983126, 0,0,Obstacle2
1616125983134, 0,0,Obstacle2
1616125983143, 0,0,Obstacle2
1616125983151, 0,0,Obstacle2
1616125983159, 0,0,Obstacle2
1616125983167, 0,0,Obstacle2
1616125983177, 0,0,Obstacle2
1616125983186, 0,0,Obstacle2
1616125983194, 0,0,Obstacle2
1616125983203, 0,0,Obstacle2
1616125983211, 0,0,Obstacle2
1616125983224, 0,0,Obstacle2
1616125983243, 0,0,Obstacle2
1616125983252, 0,0,Obstacle2
1616125983261, 0,0,Obstacle2
1616125983270, 0,0,Obstacle2
1616125983278, 0,0,Obstacle2
1616125983287, 0,0,Obstacle2
1616125983298, 0,0,Obstacle2
1616125983308, 0,0,Obstacle2
1616125983316, 0,0,Obstacle2
1616125983324, 0,0,Obstacle2
1616125983332, 0,0,Obstacle2
1616125983343, 0,0,Obstacle2
1616125983352, 0,0,Obstacle2
1616125983360, 0,0,Obstacle2
1616125983368, 0,0,Obstacle2
1616125983377, 0,0,Obstacle2
1616125983385, 0,0,Obstacle2
1616125983394, 0,0,Obstacle2
1616125983403, 0,0,Obstacle2
1616125983411, 0,0,Obstacle2
1616125983419, 0,0,Obstacle2
1616125983432, 0,0,Obstacle2
1616125983440, 0,0,Obstacle2
1616125983448, 0,0,Obstacle2
1616125983457, 0,0,Obstacle2
1616125983473, 0,0,Obstacle2
1616125983482, 0,0,Obstacle2
1616125983491, 0,0,Obstacle2
1616125983499, 0,0,Obstacle2
1616125983508, 0,0,Obstacle2
1616125983516, 0,0,Obstacle2
1616125983524, 0,0,Obstacle2
1616125983533, 0,0,Obstacle2
1616125983541, 0,0,Obstacle2
1616125983551, 0,0,Obstacle2
1616125983559, 0,0,Obstacle2
1616125983568, 0,0,Obstacle2
1616125983576, 0,0,Obstacle2
1616125983584, 0,0,Obstacle2
1616125983592, 0,0,Obstacle2
1616125983601, 0,0,Obstacle2
1616125983609, 0,0,Obstacle2
1616125983618, 0,0,Obstacle2
1616125983626, 0,0,Obstacle2
1616125983639, 0,0,Obstacle2
1616125983647, 0,0,Obstacle2
1616125983655, 0,0,Obstacle2
1616125983664, 0,0,Obstacle2
1616125983673, 0,0,Obstacle2
1616125983689, 0,0,Obstacle2
1616125983697, 0,0,Obstacle2
1616125983705, 0,0,Obstacle2
1616125983714, 0,0,Obstacle2
1616125983722, 0,0,Obstacle2
1616125983731, 0,0,Obstacle2
1616125983739, 0,0,Obstacle2
1616125983748, 0,0,Obstacle2
1616125983756, 0,0,Obstacle2
1616125983765, 0,0,Obstacle2
1616125983773, 0,0,Obstacle2
1616125983781, 0,0,Obstacle2
1616125983789, 0,0,Obstacle2
1616125983798, 0,0,Obstacle2
1616125983806, 0,0,Obstacle2
1616125983815, 0,0,Obstacle2
1616125983823, 0,0,Obstacle2
1616125983832, 0,0,Obstacle2
1616125983846, 0,0,Obstacle2
1616125983854, 0,0,Obstacle2
1616125983863, 0,0,Obstacle2
1616125983872, 0,0,Obstacle2
1616125983880, 0,0,Obstacle2
1616125983897, 0,0,Obstacle2
1616125983905, 0,0,Obstacle2
1616125983914, 0,0,Obstacle2
1616125983923, 0,0,Obstacle2
1616125983932, 0,0,Obstacle2
1616125983940, 0,0,Obstacle2
1616125983949, 0,0,Obstacle2
1616125983957, 0,0,Obstacle2
1616125983965, 0,0,Obstacle2
1616125983974, 0,0,Obstacle2
1616125983982, 0,0,Obstacle2
1616125983990, 0,0,Obstacle2
1616125983999, 0,0,Obstacle2
1616125984008, 0,0,Obstacle2
1616125984016, 0,0,Obstacle2
1616125984024, 0,0,Obstacle2
1616125984032, 0,0,Obstacle2
1616125984045, 0,0,Obstacle2
1616125984054, 0,0,Obstacle2
1616125984063, 0,0,Obstacle2
1616125984071, 0,0,Obstacle2
1616125984079, 0,0,Obstacle2
1616125984088, 0,0,Obstacle2
1616125984104, 0,0,Obstacle2
1616125984112, 0,0,Obstacle2
1616125984121, 0,0,Obstacle2
1616125984129, 0,0,Obstacle2
1616125984138, 0,0,Obstacle2
1616125984146, 0,0,Obstacle2
1616125984155, 0,0,Obstacle2
1616125984164, 0,0,Obstacle2
1616125984176, 0,0,Obstacle2
1616125984185, 0,0,Obstacle2
1616125984194, 0,0,Obstacle2
1616125984204, 0,0,Obstacle2
1616125984213, 0,0,Obstacle2
1616125984221, 0,0,Obstacle2
1616125984232, 0,0,Obstacle2
1616125984240, 0,0,Obstacle2
1616125984252, 0,0,Obstacle2
1616125984260, 0,0,Obstacle2
1616125984268, 0,0,Obstacle2
1616125984277, 0,0,Obstacle2
1616125984286, 0,0,Obstacle2
1616125984294, 0,0,Obstacle2
1616125984303, 0,0,Obstacle2
1616125984319, 0,0,Obstacle2
1616125984328, 0,0,Obstacle2
1616125984336, 0,0,Obstacle2
1616125984345, 0,0,Obstacle2
1616125984353, 0,0,Obstacle2
1616125984362, 0,0,Obstacle2
1616125984370, 0,0,Obstacle2
1616125984378, 0,0,Obstacle2
1616125984386, 0,0,Obstacle2
1616125984395, 0,0,Obstacle2
1616125984403, 0,0,Obstacle2
1616125984411, 0,0,Obstacle2
1616125984419, 0,0,Obstacle2
1616125984429, 0,0,Obstacle2
1616125984437, 0,0,Obstacle2
1616125984445, 0,0,Obstacle2
1616125984458, 0,0,Obstacle2
1616125984466, 0,0,Obstacle2
1616125984476, 0,0,Obstacle2
1616125984484, 0,0,Obstacle2
1616125984493, 0,0,Obstacle2
1616125984501, 0,0,Obstacle2
1616125984517, 0,0,Obstacle2
1616125984526, 0,0,Obstacle2
1616125984534, 0,0,Obstacle2
1616125984546, 0,0,Obstacle2
1616125984554, 0,0,Obstacle2
1616125984563, 0,0,Obstacle2
1616125984571, 0,0,Obstacle2
1616125984579, 0,0,Obstacle2
1616125984588, 0,0,Obstacle2
1616125984596, 0,0,Obstacle2
1616125984604, 0,0,Obstacle2
1616125984612, 0,0,Obstacle2
1616125984621, 0,0,Obstacle2
1616125984630, 0,0,Obstacle2
1616125984638, 0,0,Obstacle2
1616125984646, 0,0,Obstacle2
1616125984658, 0,0,Obstacle2
1616125984667, 0,0,Obstacle2
1616125984676, 0,0,Obstacle2
1616125984685, 0,0,Obstacle2
1616125984694, 0,0,Obstacle2
1616125984711, 0,0,Obstacle2
1616125984719, 0,0,Obstacle2
1616125984727, 0,0,Obstacle2
1616125984735, 0,0,Obstacle2
1616125984747, 0,0,Obstacle2
1616125984755, 0,0,Obstacle2
1616125984764, 0,0,Obstacle2
1616125984772, 0,0,Obstacle2
1616125984781, 0,0,Obstacle2
1616125984790, 0,0,Obstacle2
1616125984798, 0,0,Obstacle2
1616125984807, 0,0,Obstacle2
1616125984815, 0,0,Obstacle2
1616125984823, 0,0,Obstacle2
1616125984831, 0,0,Obstacle2
1616125984840, 0,0,Obstacle2
1616125984848, 0,0,Obstacle2
1616125984860, 0,0,Obstacle2
1616125984869, 0,0,Obstacle2
1616125984877, 0,0,Obstacle2
1616125984886, 0,0,Obstacle2
1616125984895, 0,0,Obstacle2
1616125984910, 0,0,Obstacle2
1616125984918, 0,0,Obstacle2
1616125984926, 0,0,Obstacle2
1616125984935, 0,0,Obstacle2
1616125984944, 0,0,Obstacle2
1616125984952, 0,0,Obstacle2
1616125984960, 0,0,Obstacle2
1616125984971, 0,0,Obstacle2
1616125984982, 0,0,Obstacle2
1616125984994, 0,0,Obstacle2
1616125985005, 0,0,Obstacle2
1616125985016, 0,0,Obstacle2
1616125985027, 0,0,Obstacle2
1616125985039, 0,0,Obstacle2
1616125985050, 0,0,Obstacle2
1616125985066, 0,0,Obstacle2
1616125985077, 0,0,Obstacle2
1616125985088, 0,0,Obstacle2
1616125985107, 0,0,Obstacle2
1616125985119, 0,0,Obstacle2
1616125985138, 0,0,Obstacle2
1616125985149, 0,0,Obstacle2
1616125985160, 0,0,Obstacle2
1616125985171, 0,0,Obstacle2
1616125985183, 0,0,Obstacle2
1616125985194, 0,0,Obstacle2
1616125985203, 0,0,Obstacle2
1616125985211, 0,0,Obstacle2
1616125985222, 0,0,Obstacle2
1616125985231, 0,0,Obstacle2
1616125985244, 0,0,Obstacle2
1616125985265, 0,0,Obstacle2
1616125985281, 0,0,Obstacle2
1616125985290, 0,0,Obstacle2
1616125985299, 0,0,Obstacle2
1616125985308, 0,0,Obstacle2
1616125985316, 0,0,Obstacle2
1616125985325, 0,0,Obstacle2
1616125985335, 0,0,Obstacle2
1616125985352, 0,0,Obstacle2
1616125985360, 0,0,Obstacle2
1616125985371, 0,0,Obstacle2
1616125985379, 0,0,Obstacle2
1616125985388, 0,0,Obstacle2
1616125985399, 0,0,Obstacle2
1616125985419, 0,0,Obstacle2
1616125985430, 0,0,Obstacle2
1616125985440, 0,0,Obstacle2
1616125985449, 0,0,Obstacle2
1616125985457, 0,0,Obstacle2
1616125985465, 0,0,Obstacle2
1616125985477, 0,0,Obstacle2
1616125985486, 0,0,Obstacle2
1616125985494, 0,0,Obstacle2
1616125985505, 0,0,Obstacle2
1616125985513, 0,0,Obstacle2
1616125985521, 0,0,Obstacle2
1616125985529, 0,0,Obstacle2
1616125985537, 0,0,Obstacle2
1616125985553, 0,0,Obstacle2
1616125985569, 0,0,Obstacle2
1616125985577, 0,0,Obstacle2
1616125985586, 0,0,Obstacle2
1616125985594, 0,0,Obstacle2
1616125985602, 0,0,Obstacle2
1616125985610, 0,0,Obstacle2
1616125985618, 0,0,Obstacle2
1616125985627, 0,0,Obstacle2
1616125985637, 0,0,Obstacle2
1616125985646, 0,0,Obstacle2
1616125985654, 0,0,Obstacle2
1616125985663, 0,0,Obstacle2
1616125985671, 0,0,Obstacle2
1616125985685, 0,0,Obstacle2
1616125985693, 0,0,Obstacle2
1616125985702, 0,0,Obstacle2
1616125985713, 0,0,Obstacle2
1616125985724, 0,0,Obstacle2
1616125985734, 0,0,Obstacle2
1616125985754, 0,0,Obstacle2
1616125985765, 0,0,Obstacle2
1616125985776, 0,0,Obstacle2
1616125985788, 0,0,Obstacle2
1616125985801, 0,0,Obstacle2
1616125985813, 0,0,Obstacle2
1616125985822, 0,0,Obstacle2
1616125985834, 0,0,Obstacle2
1616125985844, 0,0,Obstacle2
1616125985852, 0,0,Obstacle2
1616125985864, 0,0,Obstacle2
1616125985872, 0,0,Obstacle2
1616125985884, 0,0,Obstacle2
1616125985893, 0,0,Obstacle2
1616125985902, 0,0,Obstacle2
1616125985910, 0,0,Obstacle2
1616125985918, 0,0,Obstacle2
1616125985927, 0,0,Obstacle2
1616125985935, 0,0,Obstacle2
1616125985951, 0,0,Obstacle2
1616125985959, 0,0,Obstacle2
1616125985968, 0,0,Obstacle2
1616125985976, 0,0,Obstacle2
1616125985984, 0,0,Obstacle2
1616125985993, 0,0,Obstacle2
1616125986002, 0,0,Obstacle2
1616125986010, 0,0,Obstacle2
1616125986018, 0,0,Obstacle2
1616125986027, 0,0,Obstacle2
1616125986035, 0,0,Obstacle2
1616125986043, 0,0,Obstacle2
1616125986051, 0,0,Obstacle2
1616125986060, 0,0,Obstacle2
1616125986069, 0,0,Obstacle2
1616125986077, 0,0,Obstacle2
1616125986090, 0,0,Obstacle2
1616125986099, 0,0,Obstacle2
1616125986108, 0,0,Obstacle2
1616125986123, 0,0,Obstacle2
1616125986132, 0,0,Obstacle2
1616125986140, 0,0,Obstacle2
1616125986148, 0,0,Obstacle2
1616125986156, 0,0,Obstacle2
1616125986165, 0,0,Obstacle2
1616125986174, 0,0,Obstacle2
1616125986183, 0,0,Obstacle2
1616125986190, 0,0,Obstacle2
1616125986198, 0,0,Obstacle2
1616125986208, 0,0,Obstacle2
1616125986216, 0,0,Obstacle2
1616125986227, 0,0,Obstacle2
1616125986236, 0,0,Obstacle2
1616125986245, 0,0,Obstacle2
1616125986253, 0,0,Obstacle2
1616125986261, 0,0,Obstacle2
1616125986269, 0,0,Obstacle2
1616125986278, 0,0,Obstacle2
1616125986299, 0,0,Obstacle2
1616125986307, 0,0,Obstacle2
1616125986315, 0,0,Obstacle2
1616125986324, 0,0,Obstacle2
1616125986332, 0,0,Obstacle2
1616125986343, 0,0,Obstacle2
1616125986354, 0,0,Obstacle2
1616125986367, 0,0,Obstacle2
1616125986378, 0,0,Obstacle2
1616125986389, 0,0,Obstacle2
1616125986400, 0,0,Obstacle2
1616125986411, 0,0,Obstacle2
1616125986423, 0,0,Obstacle2
1616125986435, 0,0,Obstacle2
1616125986447, 0,0,Obstacle2
1616125986460, 0,0,Obstacle2
1616125986471, 0,0,Obstacle2
1616125986482, 0,0,Obstacle2
1616125986506, 0,0,Obstacle2
1616125986526, 0,0,Obstacle2
1616125986537, 0,0,Obstacle2
1616125986549, 0,0,Obstacle2
1616125986560, 0,0,Obstacle2
1616125986571, 0,0,Obstacle2
1616125986583, 0,0,Obstacle2
1616125986594, 0,0,Obstacle2
1616125986605, 0,0,Obstacle2
1616125986617, 0,0,Obstacle2
1616125986630, 0,0,Obstacle2
1616125986642, 0,0,Obstacle2
1616125986661, 0,0,Obstacle2
1616125986672, 0,0,Obstacle2
1616125986684, 0,0,Obstacle2
1616125986699, 0,0,Obstacle2
1616125986711, 0,0,Obstacle2
1616125986722, 0,0,Obstacle2
1616125986742, 0,0,Obstacle2
1616125986753, 0,0,Obstacle2
1616125986764, 0,0,Obstacle2
1616125986776, 0,0,Obstacle2
1616125986787, 0,0,Obstacle2
1616125986799, 0,0,Obstacle2
1616125986818, 0,0,Obstacle2
1616125986829, 0,0,Obstacle2
1616125986839, 0,0,Obstacle2
1616125986850, 0,0,Obstacle2
1616125986860, 0,0,Obstacle2
1616125986872, 0,0,Obstacle2
1616125986883, 0,0,Obstacle2
1616125986894, 0,0,Obstacle2
1616125986909, 0,0,Obstacle2
1616125986920, 0,0,Obstacle2
1616125986929, 0,0,Obstacle2
1616125986939, 0,0,Obstacle2
1616125986956, 0,0,Obstacle2
1616125986972, 0,0,Obstacle2
1616125986981, 0,0,Obstacle2
1616125986990, 0,0,Obstacle2
1616125986998, 0,0,Obstacle2
1616125987007, 0,0,Obstacle2
1616125987015, 0,0,Obstacle2
1616125987023, 0,0,Obstacle2
1616125987034, 0,0,Obstacle2
1616125987042, 0,0,Obstacle2
1616125987051, 0,0,Obstacle2
1616125987059, 0,0,Obstacle2
1616125987068, 0,0,Obstacle2
1616125987076, 0,0,Obstacle2
1616125987085, 0,0,Obstacle2
1616125987093, 0,0,Obstacle2
1616125987102, 0,0,Obstacle2
1616125987116, 0,0,Obstacle2
1616125987132, 0,0,Obstacle2
1616125987140, 0,0,Obstacle2
1616125987148, 0,0,Obstacle2
1616125987160, 0,0,Obstacle2
1616125987172, 0,0,Obstacle2
1616125987183, 0,0,Obstacle2
1616125987194, 0,0,Obstacle2
1616125987206, 0,0,Obstacle2
1616125987217, 0,0,Obstacle2
1616125987229, 0,0,Obstacle2
1616125987244, 0,0,Obstacle2
1616125987255, 0,0,Obstacle2
1616125987267, 0,0,Obstacle2
1616125987287, 0,0,Obstacle2
1616125987299, 0,0,Obstacle2
1616125987311, 0,0,Obstacle2
1616125987328, 0,0,Obstacle2
1616125987347, 0,0,Obstacle2
1616125987358, 0,0,Obstacle2
1616125987371, 0,0,Obstacle2
1616125987383, 0,0,Obstacle2
1616125987394, 0,0,Obstacle2
1616125987406, 0,0,Obstacle2
1616125987419, 0,0,Obstacle2
1616125987439, 0,0,Obstacle2
1616125987451, 0,0,Obstacle2
1616125987461, 0,0,Obstacle2
1616125987473, 0,0,Obstacle2
1616125987484, 0,0,Obstacle2
1616125987496, 0,0,Obstacle2
1616125987508, 0,0,Obstacle2
1616125987519, 0,0,Obstacle2
1616125987536, 0,0,Obstacle2
1616125987552, 0,0,Obstacle2
1616125987561, 0,0,Obstacle2
1616125987569, 0,0,Obstacle2
1616125987586, 0,0,Obstacle2
1616125987594, 0,0,Obstacle2
1616125987602, 0,0,Obstacle2
1616125987611, 0,0,Obstacle2
1616125987620, 0,0,Obstacle2
1616125987629, 0,0,Obstacle2
1616125987638, 0,0,Obstacle2
1616125987647, 0,0,Obstacle2
1616125987655, 0,0,Obstacle2
1616125987663, 0,0,Obstacle2
1616125987671, 0,0,Obstacle2
1616125987681, 0,0,Obstacle2
1616125987689, 0,0,Obstacle2
1616125987701, 0,0,Obstacle2
1616125987721, 0,0,Obstacle2
1616125987747, 0,0,Obstacle2
1616125987758, 0,0,Obstacle2
1616125987769, 0,0,Obstacle2
1616125987780, 0,0,Obstacle2
1616125987792, 0,0,Obstacle2
1616125987805, 0,0,Obstacle2
1616125987816, 0,0,Obstacle2
1616125987828, 0,0,Obstacle2
1616125987839, 0,0,Obstacle2
1616125987851, 0,0,Obstacle2
1616125987862, 0,0,Obstacle2
1616125987874, 0,0,Obstacle2
1616125987895, 0,0,Obstacle2
1616125987906, 0,0,Obstacle2
1616125987917, 0,0,Obstacle2
1616125987937, 0,0,Obstacle2
1616125987953, 0,0,Obstacle2
1616125987964, 0,0,Obstacle2
1616125987975, 0,0,Obstacle2
1616125987987, 0,0,Obstacle2
1616125987999, 0,0,Obstacle2
1616125988011, 0,0,Obstacle2
1616125988022, 0,0,Obstacle2
1616125988034, 0,0,Obstacle2
1616125988054, 0,0,Obstacle2
1616125988065, 0,0,Obstacle2
1616125988077, 0,0,Obstacle2
1616125988088, 0,0,Obstacle2
1616125988099, 0,0,Obstacle2
1616125988110, 0,0,Obstacle2
1616125988123, 0,0,Obstacle2
1616125988142, 0,0,Obstacle2
1616125988158, 0,0,Obstacle2
1616125988169, 0,0,Obstacle2
1616125988180, 0,0,Obstacle2
1616125988192, 0,0,Obstacle2
1616125988208, 0,0,Obstacle2
1616125988216, 0,0,Obstacle2
1616125988225, 0,0,Obstacle2
1616125988233, 0,0,Obstacle2
1616125988241, 0,0,Obstacle2
1616125988249, 0,0,Obstacle2
1616125988258, 0,0,Obstacle2
1616125988266, 0,0,Obstacle2
1616125988274, 0,0,Obstacle2
1616125988283, 0,0,Obstacle2
1616125988292, 0,0,Obstacle2
1616125988301, 0,0,Obstacle2
1616125988317, 0,0,Obstacle2
1616125988326, 0,0,Obstacle2
1616125988335, 0,0,Obstacle2
1616125988344, 0,0,Obstacle2
1616125988359, 0,0,Obstacle2
1616125988371, 0,0,Obstacle2
1616125988383, 0,0,Obstacle2
1616125988395, 0,0,Obstacle2
1616125988407, 0,0,Obstacle2
1616125988422, 0,0,Obstacle2
1616125988434, 0,0,Obstacle2
1616125988446, 0,0,Obstacle2
1616125988457, 0,0,Obstacle2
1616125988468, 0,0,Obstacle2
1616125988480, 0,0,Obstacle2
1616125988493, 0,0,Obstacle2
1616125988513, 0,0,Obstacle2
1616125988535, 0,0,Obstacle2
1616125988547, 0,0,Obstacle2
1616125988565, 0,0,Obstacle2
1616125988578, 0,0,Obstacle2
1616125988591, 0,0,Obstacle2
1616125988603, 0,0,Obstacle2
1616125988616, 0,0,Obstacle2
1616125988629, 0,0,Obstacle2
1616125988641, 0,0,Obstacle2
1616125988653, 0,0,Obstacle2
1616125988667, 0,0,Obstacle2
1616125988689, 0,0,Obstacle2
1616125988701, 0,0,Obstacle2
1616125988711, 0,0,Obstacle2
1616125988731, 0,0,Obstacle2
1616125988742, 0,0,Obstacle2
1616125988753, 0,0,Obstacle2
1616125988770, 0,0,Obstacle2
1616125988779, 0,0,Obstacle2
1616125988787, 0,0,Obstacle2
1616125988795, 0,0,Obstacle2
1616125988804, 0,0,Obstacle2
1616125988813, 0,0,Obstacle2
1616125988822, 0,0,Obstacle2
1616125988838, 0,0,Obstacle2
1616125988847, 0,0,Obstacle2
1616125988854, 0,0,Obstacle2
1616125988863, 0,0,Obstacle2
