Time,LEPDiameter,REPDiameter,Fixation
1616125988872, 0,0,Obstacle2
1616125988880, 0,0,Obstacle2
1616125988896, 0,0,Obstacle2
1616125988905, 0,0,Obstacle2
1616125988913, 0,0,Obstacle2
1616125988924, 0,0,Obstacle2
1616125988936, 0,0,Obstacle2
1616125988948, 0,0,Obstacle2
1616125988959, 0,0,Obstacle2
1616125988976, 0,0,Obstacle2
1616125988998, 0,0,Obstacle2
1616125989011, 0,0,Obstacle2
1616125989024, 0,0,Obstacle2
1616125989037, 0,0,Obstacle2
1616125989050, 0,0,Obstacle2
1616125989064, 0,0,Obstacle2
1616125989077, 0,0,Obstacle2
1616125989089, 0,0,Obstacle2
1616125989112, 0,0,Obstacle2
1616125989125, 0,0,Obstacle2
1616125989138, 0,0,Obstacle2
1616125989158, 0,0,Obstacle2
1616125989171, 0,0,Obstacle2
1616125989189, 0,0,Obstacle2
1616125989202, 0,0,Obstacle2
1616125989215, 0,0,Obstacle2
1616125989228, 0,0,Obstacle2
1616125989239, 0,0,Obstacle2
1616125989252, 0,0,Obstacle2
1616125989264, 0,0,Obstacle2
1616125989275, 0,0,Obstacle2
1616125989287, 0,0,Obstacle2
1616125989301, 0,0,Obstacle2
1616125989328, 0,0,Obstacle2
1616125989338, 0,0,Obstacle2
1616125989347, 0,0,Obstacle2
1616125989356, 0,0,Obstacle2
1616125989366, 0,0,Obstacle2
1616125989376, 0,0,Obstacle2
1616125989389, 0,0,Obstacle2
1616125989398, 0,0,Obstacle2
1616125989407, 0,0,Obstacle2
1616125989419, 0,0,Obstacle2
1616125989429, 0,0,Obstacle2
1616125989439, 0,0,Obstacle2
1616125989448, 0,0,Obstacle2
1616125989458, 0,0,Obstacle2
1616125989477, 0,0,Obstacle2
1616125989497, 0,0,Obstacle2
1616125989509, 0,0,Obstacle2
1616125989522, 0,0,Obstacle2
1616125989534, 0,0,Obstacle2
1616125989548, 0,0,Obstacle2
1616125989562, 0,0,Obstacle2
1616125989577, 0,0,Obstacle2
1616125989596, 0,0,Obstacle2
1616125989610, 0,0,Obstacle2
1616125989631, 0,0,Obstacle2
1616125989645, 0,0,Obstacle2
1616125989659, 0,0,Obstacle2
1616125989671, 0,0,Obstacle2
1616125989685, 0,0,Obstacle2
1616125989698, 0,0,Obstacle2
1616125989718, 0,0,Obstacle2
1616125989731, 0,0,Obstacle2
1616125989746, 0,0,Obstacle2
1616125989755, 0,0,Obstacle2
1616125989764, 0,0,Obstacle2
1616125989784, 0,0,Obstacle2
1616125989798, 0,0,Obstacle2
1616125989810, 0,0,Obstacle2
1616125989819, 0,0,Obstacle2
1616125989827, 0,0,Obstacle2
1616125989837, 0,0,Obstacle2
1616125989847, 0,0,Obstacle2
1616125989856, 0,0,Obstacle2
1616125989866, 0,0,Obstacle2
1616125989875, 0,0,Obstacle2
1616125989892, 0,0,Obstacle2
1616125989901, 0,0,Obstacle2
1616125989910, 0,0,Obstacle2
1616125989919, 0,0,Obstacle2
1616125989934, 0,0,Obstacle2
1616125989943, 0,0,Obstacle2
1616125989951, 0,0,Obstacle2
1616125989960, 0,0,Obstacle2
1616125989968, 0,0,Obstacle2
1616125989976, 0,0,Obstacle2
1616125989985, 0,0,Obstacle2
1616125989999, 0,0,Obstacle2
1616125990007, 0,0,Obstacle2
1616125990016, 0,0,Obstacle2
1616125990025, 0,0,Obstacle2
1616125990041, 0,0,Obstacle2
1616125990049, 0,0,Obstacle2
1616125990061, 0,0,Obstacle2
1616125990070, 0,0,Obstacle2
1616125990079, 0,0,Obstacle2
1616125990087, 0,0,Obstacle2
1616125990095, 0,0,Obstacle2
1616125990103, 0,0,Obstacle2
1616125990112, 0,0,Obstacle2
1616125990120, 0,0,Obstacle2
1616125990128, 0,0,Obstacle2
1616125990137, 0,0,Obstacle2
1616125990146, 0,0,Obstacle2
1616125990154, 0,0,Obstacle2
1616125990162, 0,0,Obstacle2
1616125990179, 0,0,Obstacle2
1616125990188, 0,0,Obstacle2
1616125990202, 0,0,Obstacle2
1616125990212, 0,0,Obstacle2
1616125990221, 0,0,Obstacle2
1616125990230, 0,0,Obstacle2
1616125990240, 0,0,Obstacle2
1616125990249, 0,0,Obstacle2
1616125990257, 0,0,Obstacle2
1616125990267, 0,0,Obstacle2
1616125990276, 0,0,Obstacle2
1616125990285, 0,0,Obstacle2
1616125990295, 0,0,Obstacle2
1616125990305, 0,0,Obstacle2
1616125990314, 0,0,Obstacle2
1616125990330, 0,0,Obstacle2
1616125990339, 0,0,Obstacle2
1616125990349, 0,0,Obstacle2
1616125990358, 0,0,Obstacle2
1616125990368, 0,0,Obstacle2
1616125990376, 0,0,Obstacle2
1616125990385, 0,0,Obstacle2
1616125990394, 0,0,Obstacle2
1616125990408, 0,0,Obstacle2
1616125990417, 0,0,Obstacle2
1616125990427, 0,0,Obstacle2
1616125990436, 0,0,Obstacle2
1616125990446, 0,0,Obstacle2
1616125990455, 0,0,Obstacle2
1616125990463, 0,0,Obstacle2
1616125990481, 0,0,Obstacle2
1616125990489, 0,0,Obstacle2
1616125990498, 0,0,Obstacle2
1616125990506, 0,0,Obstacle2
1616125990515, 0,0,Obstacle2
1616125990523, 0,0,Obstacle2
1616125990532, 0,0,Obstacle2
1616125990540, 0,0,Obstacle2
1616125990549, 0,0,Obstacle2
1616125990557, 0,0,Obstacle2
1616125990566, 0,0,Obstacle2
1616125990575, 0,0,Obstacle2
1616125990583, 0,0,Obstacle2
1616125990591, 0,0,Obstacle2
1616125990599, 0,0,Obstacle2
1616125990620, 0,0,Obstacle2
1616125990629, 0,0,Obstacle2
1616125990637, 0,0,Obstacle2
1616125990645, 0,0,Obstacle2
1616125990654, 0,0,Obstacle2
1616125990662, 0,0,Obstacle2
1616125990671, 0,0,Obstacle2
1616125990680, 0,0,Obstacle2
1616125990688, 0,0,Obstacle2
1616125990697, 0,0,Obstacle2
1616125990705, 0,0,Obstacle2
1616125990713, 0,0,Obstacle2
1616125990721, 0,0,Obstacle2
1616125990730, 0,0,Obstacle2
1616125990739, 0,0,Obstacle2
1616125990748, 0,0,Obstacle2
1616125990764, 0,0,Obstacle2
1616125990773, 0,0,Obstacle2
1616125990782, 0,0,Obstacle2
1616125990790, 0,0,Obstacle2
1616125990798, 0,0,Obstacle2
1616125990807, 0,0,Obstacle2
1616125990820, 0,0,Obstacle2
1616125990829, 0,0,Obstacle2
1616125990837, 0,0,Obstacle2
1616125990846, 0,0,Obstacle2
1616125990854, 0,0,Obstacle2
1616125990864, 0,0,Obstacle2
1616125990872, 0,0,Obstacle2
1616125990880, 0,0,Obstacle2
1616125990897, 0,0,Obstacle2
1616125990905, 0,0,Obstacle2
1616125990914, 0,0,Obstacle2
1616125990922, 0,0,Obstacle2
1616125990931, 0,0,Obstacle2
1616125990939, 0,0,Obstacle2
1616125990947, 0,0,Obstacle2
1616125990957, 0,0,Obstacle2
1616125990966, 0,0,Obstacle2
1616125990974, 0,0,Obstacle2
1616125990983, 0,0,Obstacle2
1616125990992, 0,0,Obstacle2
1616125991001, 0,0,Obstacle2
1616125991010, 0,0,Obstacle2
1616125991023, 0,0,Obstacle2
1616125991039, 0,0,Obstacle2
1616125991047, 0,0,Obstacle2
1616125991056, 0,0,Obstacle2
1616125991064, 0,0,Obstacle2
1616125991073, 0,0,Obstacle2
1616125991081, 0,0,Obstacle2
1616125991090, 0,0,Obstacle2
1616125991099, 0,0,Obstacle2
1616125991107, 0,0,Obstacle2
1616125991116, 0,0,Obstacle2
1616125991124, 0,0,Obstacle2
1616125991133, 0,0,Obstacle2
1616125991141, 0,0,Obstacle2
1616125991150, 0,0,Obstacle2
1616125991166, 0,0,Obstacle2
1616125991174, 0,0,Obstacle2
1616125991183, 0,0,Obstacle2
1616125991191, 0,0,Obstacle2
1616125991200, 0,0,Obstacle2
1616125991208, 0,0,Obstacle2
1616125991216, 0,0,Obstacle2
1616125991229, 0,0,Obstacle2
1616125991239, 0,0,Obstacle2
1616125991247, 0,0,Obstacle2
1616125991256, 0,0,Obstacle2
1616125991264, 0,0,Obstacle2
1616125991272, 0,0,Obstacle2
1616125991280, 0,0,Obstacle2
1616125991297, 0,0,Obstacle2
1616125991306, 0,0,Obstacle2
1616125991314, 0,0,Obstacle2
1616125991323, 0,0,Obstacle2
1616125991331, 0,0,Obstacle2
1616125991339, 0,0,Obstacle2
1616125991348, 0,0,Obstacle2
1616125991356, 0,0,Obstacle2
1616125991366, 0,0,Obstacle2
1616125991375, 0,0,Obstacle2
1616125991383, 0,0,Obstacle2
1616125991392, 0,0,Obstacle2
1616125991400, 0,0,Obstacle2
1616125991409, 0,0,Obstacle2
1616125991424, 0,0,Obstacle2
1616125991438, 0,0,Obstacle2
1616125991447, 0,0,Obstacle2
1616125991457, 0,0,Obstacle2
1616125991466, 0,0,Obstacle2
1616125991475, 0,0,Obstacle2
1616125991484, 0,0,Obstacle2
1616125991494, 0,0,Obstacle2
1616125991503, 0,0,Obstacle2
1616125991511, 0,0,Obstacle2
1616125991520, 0,0,Obstacle2
1616125991530, 0,0,Obstacle2
1616125991539, 0,0,Obstacle2
1616125991548, 0,0,Obstacle2
1616125991564, 0,0,Obstacle2
1616125991573, 0,0,Obstacle2
1616125991581, 0,0,Obstacle2
1616125991590, 0,0,Obstacle2
1616125991598, 0,0,Obstacle2
1616125991607, 0,0,Obstacle2
1616125991615, 0,0,Obstacle2
1616125991623, 0,0,Obstacle2
1616125991632, 0,0,Obstacle2
1616125991645, 0,0,Obstacle2
1616125991653, 0,0,Obstacle2
1616125991662, 0,0,Obstacle2
1616125991671, 0,0,Obstacle2
1616125991680, 0,0,Obstacle2
1616125991696, 0,0,Obstacle2
1616125991705, 0,0,Obstacle2
1616125991714, 0,0,Obstacle2
1616125991722, 0,0,Obstacle2
1616125991730, 0,0,Obstacle2
1616125991740, 0,0,Obstacle2
1616125991749, 0,0,Obstacle2
1616125991757, 0,0,Obstacle2
1616125991765, 0,0,Obstacle2
1616125991774, 0,0,Obstacle2
1616125991783, 0,0,Obstacle2
1616125991791, 0,0,Obstacle2
1616125991801, 0,0,Obstacle2
1616125991810, 0,0,Obstacle2
1616125991826, 0,0,Obstacle2
1616125991834, 0,0,Obstacle2
1616125991849, 0,0,Obstacle2
1616125991857, 0,0,Obstacle2
1616125991866, 0,0,Obstacle2
1616125991874, 0,0,Obstacle2
1616125991882, 0,0,Obstacle2
1616125991891, 0,0,Obstacle2
1616125991900, 0,0,Obstacle2
1616125991908, 0,0,Obstacle2
1616125991917, 0,0,Obstacle2
1616125991927, 0,0,Obstacle2
1616125991935, 0,0,Obstacle2
1616125991944, 0,0,Obstacle2
1616125991961, 0,0,Obstacle2
1616125991970, 0,0,Obstacle2
1616125991978, 0,0,Obstacle2
1616125991986, 0,0,Obstacle2
1616125991996, 0,0,Obstacle2
1616125992005, 0,0,Obstacle2
1616125992013, 0,0,Obstacle2
1616125992021, 0,0,Obstacle2
1616125992029, 0,0,Obstacle2
1616125992038, 0,0,Obstacle2
1616125992051, 0,0,Obstacle2
1616125992060, 0,0,Obstacle2
1616125992069, 0,0,Obstacle2
1616125992077, 0,0,Obstacle2
1616125992093, 0,0,Obstacle2
1616125992101, 0,0,Obstacle2
1616125992109, 0,0,Obstacle2
1616125992118, 0,0,Obstacle2
1616125992127, 0,0,Obstacle2
1616125992136, 0,0,Obstacle2
1616125992145, 0,0,Obstacle2
1616125992153, 0,0,Obstacle2
1616125992161, 0,0,Obstacle2
1616125992170, 0,0,Obstacle2
1616125992179, 0,0,Obstacle2
1616125992188, 0,0,Obstacle2
1616125992196, 0,0,Obstacle2
1616125992212, 0,0,Obstacle2
1616125992220, 0,0,Obstacle2
1616125992229, 0,0,Obstacle2
1616125992237, 0,0,Obstacle2
1616125992247, 0,0,Obstacle2
1616125992261, 0,0,Obstacle2
1616125992270, 0,0,Obstacle2
1616125992279, 0,0,Obstacle2
1616125992287, 0,0,Obstacle2
1616125992297, 0,0,Obstacle2
1616125992306, 0,0,Obstacle2
1616125992314, 0,0,Obstacle2
1616125992323, 0,0,Obstacle2
1616125992331, 0,0,Obstacle2
1616125992348, 0,0,Obstacle2
1616125992357, 0,0,Obstacle2
1616125992368, 0,0,Obstacle2
1616125992376, 0,0,Obstacle2
1616125992385, 0,0,Obstacle2
1616125992396, 0,0,Obstacle2
1616125992406, 0,0,Obstacle2
1616125992416, 0,0,Obstacle2
1616125992427, 0,0,Obstacle2
1616125992436, 0,0,Obstacle2
1616125992445, 0,0,Obstacle2
1616125992453, 0,0,Obstacle2
1616125992465, 0,0,Obstacle2
1616125992481, 0,0,Obstacle2
1616125992491, 0,0,Obstacle2
1616125992500, 0,0,Obstacle2
1616125992508, 0,0,Obstacle2
1616125992516, 0,0,Obstacle2
1616125992525, 0,0,Obstacle2
1616125992533, 0,0,Obstacle2
1616125992543, 0,0,Obstacle2
1616125992552, 0,0,Obstacle2
1616125992561, 0,0,Obstacle2
1616125992570, 0,0,Obstacle2
1616125992578, 0,0,Obstacle2
1616125992587, 0,0,Obstacle2
1616125992603, 0,0,Obstacle2
1616125992611, 0,0,Obstacle2
1616125992619, 0,0,Obstacle2
1616125992627, 0,0,Obstacle2
1616125992636, 0,0,Obstacle2
1616125992644, 0,0,Obstacle2
1616125992653, 0,0,Obstacle2
1616125992661, 0,0,Obstacle2
1616125992673, 0,0,Obstacle2
1616125992682, 0,0,Obstacle2
1616125992690, 0,0,Obstacle2
1616125992699, 0,0,Obstacle2
1616125992708, 0,0,Obstacle2
1616125992725, 0,0,Obstacle2
1616125992734, 0,0,Obstacle2
1616125992743, 0,0,Obstacle2
1616125992752, 0,0,Obstacle2
1616125992760, 0,0,Obstacle2
1616125992769, 0,0,Obstacle2
1616125992778, 0,0,Obstacle2
1616125992786, 0,0,Obstacle2
1616125992794, 0,0,Obstacle2
1616125992802, 0,0,Obstacle2
1616125992811, 0,0,Obstacle2
1616125992819, 0,0,Obstacle2
1616125992828, 0,0,Obstacle2
1616125992843, 0,0,Obstacle2
1616125992851, 0,0,Obstacle2
1616125992861, 0,0,Obstacle2
1616125992874, 0,0,Obstacle2
1616125992883, 0,0,Obstacle2
1616125992892, 0,0,Obstacle2
1616125992900, 0,0,Obstacle2
1616125992909, 0,0,Obstacle2
1616125992917, 0,0,Obstacle2
1616125992927, 0,0,Obstacle2
1616125992935, 0,0,Obstacle2
1616125992944, 0,0,Obstacle2
1616125992961, 0,0,Obstacle2
1616125992970, 0,0,Obstacle2
1616125992978, 0,0,Obstacle2
1616125992986, 0,0,Obstacle2
1616125992995, 0,0,Obstacle2
1616125993004, 0,0,Obstacle2
1616125993012, 0,0,Obstacle2
1616125993021, 0,0,Obstacle2
1616125993030, 0,0,Obstacle2
1616125993038, 0,0,Obstacle2
1616125993048, 0,0,Obstacle2
1616125993056, 0,0,Obstacle2
1616125993065, 0,0,Obstacle2
1616125993085, 0,0,Obstacle2
1616125993093, 0,0,Obstacle2
1616125993101, 0,0,Obstacle2
1616125993109, 0,0,Obstacle2
1616125993118, 0,0,Obstacle2
1616125993127, 0,0,Obstacle2
1616125993136, 0,0,Obstacle2
1616125993145, 0,0,Obstacle2
1616125993154, 0,0,Obstacle2
1616125993162, 0,0,Obstacle2
1616125993170, 0,0,Obstacle2
1616125993180, 0,0,Obstacle2
1616125993189, 0,0,Obstacle2
1616125993205, 0,0,Obstacle2
1616125993213, 0,0,Obstacle2
1616125993221, 0,0,Obstacle2
1616125993230, 0,0,Obstacle2
1616125993239, 0,0,Obstacle2
1616125993249, 0,0,Obstacle2
1616125993258, 0,0,Obstacle2
1616125993266, 0,0,Obstacle2
1616125993299, 0,0,Obstacle2
1616125993310, 0,0,Obstacle2
1616125993320, 0,0,Obstacle2
1616125993332, 0,0,Obstacle2
1616125993342, 0,0,Obstacle2
1616125993359, 0,0,Obstacle2
1616125993368, 0,0,Obstacle2
1616125993376, 0,0,Obstacle2
1616125993385, 0,0,Obstacle2
1616125993394, 0,0,Obstacle2
1616125993406, 0,0,Obstacle2
1616125993418, 0,0,Obstacle2
1616125993430, 0,0,Obstacle2
1616125993441, 0,0,Obstacle2
1616125993453, 0,0,Obstacle2
1616125993464, 0,0,Obstacle2
1616125993476, 0,0,Obstacle2
1616125993493, 0,0,Obstacle2
1616125993514, 0,0,Obstacle2
1616125993525, 0,0,Obstacle2
1616125993537, 0,0,Obstacle2
1616125993549, 0,0,Obstacle2
1616125993560, 0,0,Obstacle2
1616125993572, 0,0,Obstacle2
1616125993584, 0,0,Obstacle2
1616125993594, 0,0,Obstacle2
1616125993603, 0,0,Obstacle2
1616125993612, 0,0,Obstacle2
1616125993620, 0,0,Obstacle2
1616125993631, 0,0,Obstacle2
1616125993650, 0,0,Obstacle2
1616125993663, 0,0,Obstacle2
1616125993674, 0,0,Obstacle2
1616125993686, 0,0,Obstacle2
1616125993702, 0,0,Obstacle2
1616125993713, 0,0,Obstacle2
1616125993726, 0,0,Obstacle2
1616125993737, 0,0,Obstacle2
1616125993749, 0,0,Obstacle2
1616125993760, 0,0,Obstacle2
1616125993773, 0,0,Obstacle2
1616125993784, 0,0,Obstacle2
1616125993805, 0,0,Obstacle2
1616125993817, 0,0,Obstacle2
1616125993830, 0,0,Obstacle2
1616125993840, 0,0,Obstacle2
1616125993852, 0,0,Obstacle2
1616125993863, 0,0,Obstacle2
1616125993874, 0,0,Obstacle2
1616125993886, 0,0,Obstacle2
1616125993902, 0,0,Obstacle2
1616125993913, 0,0,Obstacle2
1616125993924, 0,0,Obstacle2
1616125993943, 0,0,Obstacle2
1616125993954, 0,0,Obstacle2
1616125993965, 0,0,Obstacle2
1616125993976, 0,0,Obstacle2
1616125993986, 0,0,Obstacle2
1616125993998, 0,0,Obstacle2
1616125994008, 0,0,Obstacle2
1616125994019, 0,0,Obstacle2
1616125994027, 0,0,Obstacle2
1616125994036, 0,0,Obstacle2
1616125994045, 0,0,Obstacle2
1616125994054, 0,0,Obstacle2
1616125994063, 0,0,Obstacle2
1616125994079, 0,0,Obstacle2
1616125994090, 0,0,Obstacle2
1616125994103, 0,0,Obstacle2
1616125994112, 0,0,Obstacle2
1616125994121, 0,0,Obstacle2
1616125994129, 0,0,Obstacle2
1616125994138, 0,0,Obstacle2
1616125994147, 0,0,Obstacle2
1616125994156, 0,0,Obstacle2
1616125994165, 0,0,Obstacle2
1616125994176, 0,0,Obstacle2
1616125994185, 0,0,Obstacle2
1616125994202, 0,0,Obstacle2
1616125994211, 0,0,Obstacle2
1616125994219, 0,0,Obstacle2
1616125994228, 0,0,Obstacle2
1616125994237, 0,0,Obstacle2
1616125994245, 0,0,Obstacle2
1616125994253, 0,0,Obstacle2
1616125994262, 0,0,Obstacle2
1616125994271, 0,0,Obstacle2
1616125994279, 0,0,Obstacle2
1616125994289, 0,0,Obstacle2
1616125994298, 0,0,Obstacle2
1616125994319, 0,0,Obstacle2
1616125994328, 0,0,Obstacle2
1616125994336, 0,0,Obstacle2
1616125994346, 0,0,Obstacle2
1616125994356, 0,0,Obstacle2
1616125994368, 0,0,Obstacle2
1616125994380, 0,0,Obstacle2
1616125994391, 0,0,Obstacle2
1616125994403, 0,0,Obstacle2
1616125994414, 0,0,Obstacle2
1616125994427, 0,0,Obstacle2
1616125994447, 0,0,Obstacle2
1616125994459, 0,0,Obstacle2
1616125994477, 0,0,Obstacle2
1616125994499, 0,0,Obstacle2
1616125994515, 0,0,Obstacle2
1616125994527, 0,0,Obstacle2
1616125994539, 0,0,Obstacle2
1616125994548, 0,0,Obstacle2
1616125994559, 0,0,Obstacle2
1616125994570, 0,0,Obstacle2
1616125994579, 0,0,Obstacle2
1616125994587, 0,0,Obstacle2
1616125994604, 0,0,Obstacle2
1616125994612, 0,0,Obstacle2
1616125994621, 0,0,Obstacle2
1616125994630, 0,0,Obstacle2
1616125994639, 0,0,Obstacle2
1616125994647, 0,0,Obstacle2
1616125994655, 0,0,Obstacle2
1616125994664, 0,0,Obstacle2
1616125994672, 0,0,Obstacle2
1616125994681, 0,0,Obstacle2
1616125994689, 0,0,Obstacle2
1616125994705, 0,0,Obstacle2
1616125994721, 0,0,Obstacle2
1616125994734, 0,0,Obstacle2
1616125994747, 0,0,Obstacle2
1616125994758, 0,0,Obstacle2
1616125994770, 0,0,Obstacle2
1616125994782, 0,0,Obstacle2
1616125994793, 0,0,Obstacle2
1616125994806, 0,0,Obstacle2
1616125994819, 0,0,Obstacle2
1616125994830, 0,0,Obstacle2
1616125994842, 0,0,Obstacle2
1616125994861, 0,0,Obstacle2
1616125994872, 0,0,Obstacle2
1616125994882, 0,0,Obstacle2
1616125994892, 0,0,Obstacle2
1616125994903, 0,0,Obstacle2
1616125994914, 0,0,Obstacle2
1616125994929, 0,0,Obstacle2
1616125994939, 0,0,Obstacle2
1616125994948, 0,0,Obstacle2
1616125994958, 0,0,Obstacle2
1616125994968, 0,0,Obstacle2
1616125994985, 0,0,Obstacle2
1616125994996, 0,0,Obstacle2
1616125995006, 0,0,Obstacle2
1616125995016, 0,0,Obstacle2
1616125995026, 0,0,Obstacle2
1616125995036, 0,0,Obstacle2
1616125995045, 0,0,Obstacle2
1616125995053, 0,0,Obstacle2
1616125995062, 0,0,Obstacle2
1616125995070, 0,0,Obstacle2
1616125995078, 0,0,Obstacle2
1616125995087, 0,0,Obstacle2
1616125995104, 0,0,Obstacle2
1616125995116, 0,0,Obstacle2
1616125995130, 0,0,Obstacle2
1616125995140, 0,0,Obstacle2
1616125995149, 0,0,Obstacle2
1616125995159, 0,0,Obstacle2
1616125995169, 0,0,Obstacle2
1616125995179, 0,0,Obstacle2
1616125995188, 0,0,Obstacle2
1616125995198, 0,0,Obstacle2
1616125995208, 0,0,Obstacle2
1616125995218, 0,0,Obstacle2
1616125995235, 0,0,Obstacle2
1616125995246, 0,0,Obstacle2
1616125995259, 0,0,Obstacle2
1616125995273, 0,0,Obstacle2
1616125995284, 0,0,Obstacle2
1616125995297, 0,0,Obstacle2
1616125995310, 0,0,Obstacle2
1616125995322, 0,0,Obstacle2
1616125995339, 0,0,Obstacle2
1616125995352, 0,0,Obstacle2
1616125995364, 0,0,Obstacle2
1616125995376, 0,0,Obstacle2
1616125995394, 0,0,Obstacle2
1616125995406, 0,0,Obstacle2
1616125995417, 0,0,Obstacle2
1616125995429, 0,0,Obstacle2
1616125995437, 0,0,Obstacle2
1616125995446, 0,0,Obstacle2
1616125995454, 0,0,Obstacle2
1616125995462, 0,0,Obstacle2
1616125995473, 0,0,Obstacle2
1616125995485, 0,0,Obstacle2
1616125995497, 0,0,Obstacle2
1616125995516, 0,0,Obstacle2
1616125995528, 0,0,Obstacle2
1616125995544, 0,0,Obstacle2
1616125995557, 0,0,Obstacle2
1616125995570, 0,0,Obstacle2
1616125995580, 0,0,Obstacle2
1616125995590, 0,0,Obstacle2
1616125995600, 0,0,Obstacle2
1616125995610, 0,0,Obstacle2
1616125995621, 0,0,Obstacle2
1616125995632, 0,0,Obstacle2
1616125995641, 0,0,Obstacle2
1616125995658, 0,0,Obstacle2
1616125995668, 0,0,Obstacle2
1616125995677, 0,0,Obstacle2
1616125995685, 0,0,Obstacle2
1616125995694, 0,0,Obstacle2
1616125995702, 0,0,Obstacle2
1616125995710, 0,0,Obstacle2
1616125995719, 0,0,Obstacle2
1616125995728, 0,0,Obstacle2
1616125995741, 0,0,Obstacle2
1616125995754, 0,0,Obstacle2
1616125995772, 0,0,Obstacle2
1616125995781, 0,0,Obstacle2
1616125995789, 0,0,Obstacle2
1616125995798, 0,0,Obstacle2
1616125995807, 0,0,Obstacle2
1616125995816, 0,0,Obstacle2
1616125995825, 0,0,Obstacle2
1616125995837, 0,0,Obstacle2
1616125995846, 0,0,Obstacle2
1616125995854, 0,0,Obstacle2
1616125995864, 0,0,Obstacle2
1616125995873, 0,0,Obstacle2
1616125995889, 0,0,Obstacle2
1616125995898, 0,0,Obstacle2
1616125995906, 0,0,Obstacle2
1616125995915, 0,0,Obstacle2
1616125995923, 0,0,Obstacle2
1616125995932, 0,0,Obstacle2
1616125995944, 0,0,Obstacle2
1616125995953, 0,0,Obstacle2
1616125995961, 0,0,Obstacle2
1616125995970, 0,0,Obstacle2
1616125995979, 0,0,Obstacle2
1616125995998, 0,0,Obstacle2

